"Maker and Month Wise Data for All State (2025)"

"Maker","2025-Jan","2025-Feb","2025-Mar","2025-Apr","2025-May","2025-Jun","2025-Jul","2025-Aug","2025-Sep","2025-Oct","2025-Nov","2025-Dec","Total"
"3EV INDUSTRIES PVT LTD","130","71","0","0","0","232","1","67","0","0","0","95","596"
"3S INDUSTRIES PRIVATE LIMITED","155","106","105","186","142","129","107","113","111","137","191","125","1607"
"A D AGRO WORKS","8","14","16","13","7","5","3","14","17","12","6","8","123"
"A K AUTTO ELECTRICAL","2","0","0","0","0","0","0","0","0","0","0","0","2"
"A K GUPTA & CO.","87","119","96","81","42","59","26","57","34","27","32","15","675"
"A K S ENG AGRO INDUSTRIES","4","1","3","3","2","0","0","0","0","0","0","0","13"
"A N ENTERPRISES","0","0","0","11","30","21","4","9","2","1","17","9","104"
"A P I MOTORS PVT LTD","104","91","64","54","62","59","52","28","53","97","43","52","759"
"A R AGRO TECH","0","2","0","0","0","0","2","4","0","4","0","0","12"
"A-1 SUREJA INDUSTRIES","1","0","0","0","0","1","0","0","2","0","0","1","5"
"A. A. TRAILOR","0","0","0","0","0","0","0","0","1","2","0","1","4"
"A.B. AGRO ENGINEERING WORKS","0","6","1","0","3","0","0","0","1","0","1","0","12"
"A.B. AGRO ENGINEERING WORKS&ENTERPRISESAP11815428","0","5","0","0","0","0","0","1","0","4","4","4","18"
"A.J ENTERPRISES","16","14","20","17","23","17","15","13","9","15","13","12","184"
"A.K.AUTO ELECTRICAL","1","0","0","0","0","0","0","0","0","0","0","0","1"
"A.R. MOTOR","77","51","54","98","85","84","84","89","45","42","36","65","810"
"A.V.AUTOMOTIVES PVT LTD","37","63","100","60","61","61","69","45","37","37","57","48","675"
"A1 HEAVY EQUIPMENTS DEVELOPER","3","1","0","1","0","8","3","0","0","0","0","0","16"
"AADHYA ENTERPRISES","35","21","27","28","27","30","22","13","12","17","8","10","250"
"AADITYA GARBAGE PRODUCTS PVT LTD","0","0","0","2","0","0","4","0","0","0","0","0","6"
"AAHANA COMMERCE PVT LTD","391","385","401","421","483","517","601","604","674","571","1074","2058","8180"
"AAKK AUTO PVT LTD","15","4","3","24","9","7","7","14","11","3","28","17","142"
"AARON INDUSTRIES","4","1","0","0","5","1","1","4","1","0","1","0","18"
"ABZO MOTORS PVT LTD","4","2","1","0","1","2","0","1","1","4","3","0","19"
"ACCRETION POWER AUTOS","38","25","52","43","46","20","29","15","30","31","35","31","395"
"ACTION CONSTRUCTION EQUIPMENT LTD.","1271","1046","1246","1115","870","1042","591","541","569","563","733","801","10388"
"ADAPT MOTORS PVT LTD","0","0","1","1","0","0","0","0","0","0","0","0","2"
"ADARSH ROTAVATOR SALES","0","0","0","0","0","0","0","0","0","0","0","2","2"
"ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.","259","51","45","42","73","60","68","213","148","95","254","227","1535"
"ADIDEV TECHNOA PVT LTD","106","102","112","172","181","178","169","163","230","200","368","732","2713"
"ADISHWAR AUTO RIDE INDIA PVT LTD","29","21","27","22","28","38","31","13","15","28","27","36","315"
"ADITYA AGRO INDUSTRIES","3","2","3","1","1","0","0","0","0","0","0","0","10"
"ADITYA SAI INDUSTRIES","9","4","20","76","71","33","19","18","25","13","16","8","312"
"ADM TECHNOLOGIES PVT. LTD.","119","90","59","44","33","39","33","30","39","22","24","16","548"
"ADRIS ELECTRIC PVT LTD","0","0","0","0","0","0","1","0","0","0","0","0","1"
"AERODRIVE PVT LTD","11","9","69","17","12","22","10","25","25","30","48","61","339"
"AEROEAGLE AUTOMOBILES PVT LTD","23","12","28","0","0","0","0","3","0","0","0","5","71"
"AFFLATUS ENGINEERING ENTERPRISES","0","0","0","0","0","0","0","0","10","0","0","0","10"
"AFKON AUTOMOTIVES PVT LTD","44","68","45","95","94","78","61","75","83","71","95","70","879"
"AFTEK MOTORS INDIA PVT LTD","4","0","0","0","0","0","1","1","0","0","0","0","6"
"AGARWAL TRAILER ZONE","0","0","0","0","0","0","0","0","0","2","0","0","2"
"AGI AUTO INDUSTRIES","0","0","0","0","0","1","4","3","12","10","21","29","80"
"AGRI KING TRACTORS & EQUIPMENTS PVT LTD","6","16","19","5","11","10","17","22","8","17","11","20","162"
"AGRO INDUSTRIES","14","6","7","6","17","10","7","7","6","10","13","4","107"
"AGRO TRAILERS AP312870751","0","0","0","0","0","0","3","0","2","4","6","3","18"
"AJANTA KRUSHI YANTRA","3","6","3","8","8","0","1","1","2","19","26","24","101"
"AJAX ENGINEERING LTD","543","476","690","470","480","686","199","218","241","285","300","418","5006"
"AJAX FIORI ENGINEERING PVT LTD","0","1","1","1","0","0","4","0","0","0","0","0","7"
"AJAY ENGG WORKS & EQUIP PLTD SAMBALPUR PARDHIAPALI","1","0","2","0","2","0","1","2","0","5","4","7","24"
"AJAY ENGINEERING AND AGRICULTURAL EQUIPMENT CO.","1","0","1","0","0","1","0","0","0","0","0","0","3"
"AJAY ENTERPRISES TRAILOR NABARANGPUR TOWN","3","5","9","14","29","2","0","0","22","2","0","3","89"
"AJAY MOTORS PRIVATE LIMITED","25","36","16","20","14","17","13","16","19","14","13","8","211"
"AKAL AGRO INDUSTRY","0","2","6","2","2","1","1","0","5","1","0","0","20"
"AKASH EQUIPMENTS & MACHINERIES (P) LTD.","0","0","0","1","0","0","0","0","0","0","0","0","1"
"AKASH TRAILOR","9","0","2","8","3","0","3","1","0","4","0","0","30"
"AKG INTERNATIONAL","169","147","152","208","254","190","213","229","214","252","297","217","2542"
"AKMAAN MULTI MECH MACHINES","0","0","0","0","2","0","1","0","0","0","0","0","3"
"AKSHAY INDUSTRIES","0","0","0","0","0","0","0","0","0","0","13","29","42"
"AKSHAYA AGRI EQUIPMENT & SERVICES PVT LTD","1","0","1","0","0","0","0","0","0","0","1","1","4"
"AL-KHADEER ENGINEERING WORKS, KURNOOL AP117791028","0","0","0","0","0","0","0","1","0","1","1","0","3"
"ALBEDO VISION PVT LTD","0","0","0","1","0","0","0","3","1","13","9","1","28"
"ALIED E MOBILITY PVT LTD","15","15","6","30","42","37","19","29","11","9","29","13","255"
"ALL TERRAIN CRANE","222","92","131","90","105","161","183","109","126","96","125","113","1553"
"ALLENTTI MOTORS PVT LTD","17","15","15","11","10","3","0","0","2","2","2","0","77"
"ALLFINE INDUSTRIES PVT LTD","202","136","190","197","130","203","220","228","170","341","288","253","2558"
"ALPHA SERVICES","1","1","0","3","1","0","1","0","0","0","0","0","7"
"ALTIER ELECTRIC VEHICLES PVT LTD","218","146","194","205","230","164","225","237","188","239","249","237","2532"
"ALTIGREEN PROPULSION LABS PVT LTD","24","20","18","3","0","0","3","0","15","6","0","0","89"
"ALTIUS EV TECH PVT LTD","2","1","0","0","0","0","0","0","0","1","0","0","4"
"ALTIUS TECHNOLOGIES","2","3","1","0","1","2","2","0","0","0","0","0","11"
"ALVI AUTO","13","10","25","23","23","13","28","22","24","12","15","17","225"
"AMAC INNOVATIVES","0","0","0","0","0","0","0","0","1","0","0","0","1"
"AMAN AGRO INDUSTRIES","0","0","1","0","0","0","0","0","1","0","0","0","2"
"AMAN AUTOMOBILES","0","0","3","1","1","0","1","8","13","7","20","21","75"
"AMAN ELECTRIC VEHICLES","53","33","28","46","50","55","46","49","52","62","95","93","662"
"AMAN ENTERPRISES BHPATNA","12","6","11","5","19","3","7","6","18","16","15","14","132"
"AMAR ENGG. WORKS","0","0","0","0","0","0","2","0","1","0","0","2","5"
"AMAR ENGINEERING WORKS","0","0","0","0","0","0","0","0","0","0","2","3","5"
"AMARJEET HARVESTER INDUSTRY","1","1","3","0","6","0","2","4","6","1","0","4","28"
"AMBICA AGRICULTURE","0","0","0","0","0","0","0","0","1","0","0","1","2"
"AMBICA ENGINEERING CO","0","0","0","0","0","0","0","0","0","1","1","0","2"
"AMBICA IRON WORKS","0","0","0","0","0","0","0","0","0","1","2","0","3"
"AMBICA TROLLEY WORKS","1","0","0","0","0","0","2","0","2","0","0","0","5"
"AMBIKA ENTERPRISES","16","10","20","8","16","15","35","18","15","9","28","25","215"
"AMBIKA INDUSTRIES","119","99","143","161","138","101","162","128","118","80","196","125","1570"
"AMIR KHAN SAIFI STEEL WORKS","10","12","10","10","19","13","12","10","16","19","4","15","150"
"AMMAN ENGINEERING COMPANY","0","0","0","0","0","0","0","0","2","0","0","0","2"
"AMMANN INDIA PVT LTD","28","25","25","24","17","20","7","9","16","12","20","17","220"
"AMO MOBILITY SOLUTIONS PVT LTD","1","6","3","2","10","3","0","1","0","0","1","2","29"
"AMPERE VEHICLES PRIVATE LIMITED","25","26","22","18","6","24","5","10","7","6","1","2","152"
"AMPERE VEHICLES PVT LTD","1","4","0","3","1","0","2","1","0","0","0","0","12"
"AMRIT AGRO INDUSTRIES","0","0","0","0","0","0","0","0","1","1","0","0","2"
"AMRIT ENGINEERING WORKS ANGUL HEMASURPADA","2","4","3","4","2","4","0","0","0","1","0","0","20"
"ANCHI MOTORCYCLE  (IMPORTER: ECOTRINITY AUTOMOBILE","1","2","1","0","0","0","0","0","2","0","0","0","6"
"ANCHI MOTORCYCLE (IMPORTER: EVNEXUS PVT. LTD.)","0","0","1","2","1","1","0","0","0","0","0","0","5"
"ANCHI MOTORCYCLE (IMPORTER: YED ELECTRIC)","1","0","0","0","0","0","0","0","0","0","0","0","1"
"ANGAD AGRO INDUSTRIES","0","0","1","0","0","0","1","0","0","0","0","0","2"
"ANICK TRADERS","0","0","0","5","1","1","3","2","2","0","1","1","16"
"ANIL INDUSTRIES","0","0","0","0","0","0","0","0","0","2","0","2","4"
"ANJ TECH","0","0","0","0","0","0","0","0","0","0","0","21","21"
"ANJALI AUTO COMPONENTS","4","3","5","11","2","0","2","0","1","0","0","0","28"
"ANJALI TRADERS","5","8","2","3","2","6","16","7","8","9","25","147","238"
"ANJANEYA AGRO LTD","0","0","0","0","1","0","0","0","0","1","0","0","2"
"ANJNEY EARTHMOVERS AND ENGINEERING","0","0","0","0","0","0","0","0","0","0","0","8","8"
"ANNAPURNA INDUSTRIES","9","8","1","3","0","0","0","0","0","0","0","0","21"
"ANNAPURNA TRAILER IMPLEMENTS AP312671033","0","0","0","0","2","4","4","1","5","4","3","6","29"
"ANOOP CYLINDERS PVT LTD","1","1","0","0","0","5","1","2","3","0","0","0","13"
"ANTARK ENERGY","0","0","0","0","0","0","0","0","1","0","1","0","2"
"ANVITA AUTO TECH WORKS PVT LTD","2","0","2","1","1","0","2","0","0","0","1","2","11"
"ANWAR ENGINEERING RAYAGADA","0","0","3","6","3","2","0","5","0","1","0","8","28"
"APARNA INDUSTRIES","0","3","11","67","20","8","5","1","0","0","0","0","115"
"APM AUTO SALES","58","65","74","110","118","97","81","108","101","142","205","136","1295"
"APOLLO CARMIX EQUIPMENTS PVT LTD","11","11","15","5","13","39","4","8","7","6","6","5","130"
"APSAGROINDUSTRIESDEVOLPMENTCORPORATIONLTAP67413584","0","0","0","0","0","0","0","2","1","0","2","0","5"
"APSARA ENTERPRISE","176","178","212","177","208","218","155","226","196","274","534","858","3412"
"APTEC EQUIPMENT PRIVATE LIMITED","1","3","1","4","3","8","0","1","0","0","0","0","21"
"ARBUDA AGRO INDUSTRIES","0","0","0","0","0","0","0","2","0","0","0","0","2"
"ARCHIT ENTERPRISES","141","76","111","160","105","76","82","70","84","62","104","89","1160"
"ARD EXIM","2","0","1","1","1","0","0","1","0","0","0","0","6"
"ARIHANT ENTERPRISES","0","0","0","3","1","4","0","1","0","0","1","1","11"
"ARIN TRACTORS PVT LTD","0","0","0","0","0","0","0","0","0","0","0","2","2"
"ARJUN AGRO INDUSTRIES","0","0","0","0","0","0","0","0","0","0","1","4","5"
"ARJUN INDUSTRIES","0","0","0","0","0","0","0","0","0","1","5","2","8"
"ARMIX CONSTRUCTION MACHINERY PVT LTD","0","1","0","1","0","0","0","0","0","0","0","0","2"
"ARNA ELECTRIC AUTO PVT LTD","0","0","0","0","0","0","0","0","0","0","1","1","2"
"ARPITA E VEHICLES","0","0","0","0","0","0","0","0","0","0","0","69","69"
"ARROW AUTOMOTIVE","215","208","248","175","279","282","287","276","285","311","408","634","3608"
"ARX MINING & CONSTRUCTION EQUIPMENT PVT LTD","0","0","0","1","0","0","0","1","0","0","0","0","2"
"ARYAN INDUSTRIES","0","1","9","12","12","2","2","2","6","14","14","19","93"
"ASAV AUTOMOTIVE PVT LTD","2","1","8","1","3","1","0","1","0","0","0","0","17"
"ASHA IMPEX","25","20","27","27","21","22","20","19","12","14","18","23","248"
"ASHLESHA POWER CONTROLS PVT LTD","1","0","0","0","0","0","0","0","0","0","0","0","1"
"ASHMA-MOTORS PVT LTD","111","66","87","104","113","152","117","144","98","114","113","108","1327"
"ASHNNI MOTORS PVT LTD","0","0","0","0","1","1","0","0","0","0","0","0","2"
"ASHOK LEYLAND DEFENCE SYSTEMS LTD","0","0","0","1","0","0","0","0","0","0","0","0","1"
"ASHOK LEYLAND LTD","16925","15451","17536","16873","14761","14011","15185","15158","13972","17671","16376","16016","189935"
"ASHOKA INDUSTRIES BOLANGIR DUMERPALI","1","0","0","0","2","0","0","0","0","0","0","0","3"
"ASHTVINAYAK INDUSTRIES","0","3","0","0","0","0","0","0","2","1","1","0","7"
